,Driver_ID,Gender,MMM-YY,Dateofjoining,City,Age,Education_Level,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,Churn_User,Current_date
16601,2457,0.0,01/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,110660.0,1.0,0.0,01/01/19
16602,2457,0.0,02/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,240080.0,1.0,0.0,02/01/19
16603,2457,0.0,03/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,295620.0,1.0,0.0,03/01/19
16604,2457,0.0,04/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,245550.0,3.0,0.0,04/01/19
16605,2457,0.0,05/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,522700.0,3.0,0.0,05/01/19
16606,2457,0.0,06/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,155690.0,3.0,0.0,06/01/19
16607,2457,0.0,07/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,355270.0,2.0,0.0,07/01/19
16608,2457,0.0,08/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,450000.0,2.0,0.0,08/01/19
16609,2457,0.0,09/01/19,09/07/18,C24,42.0,0.0,58577.0,2.0,2.0,0.0,2.0,1.0,09/01/19
16610,2458,0.0,01/01/19,08/10/18,C21,38.0,1.0,33343.0,1.0,1.0,305520.0,2.0,0.0,01/01/19
16611,2458,0.0,02/01/19,08/10/18,C21,38.0,1.0,33343.0,1.0,1.0,585040.0,2.0,0.0,02/01/19
16612,2458,0.0,03/01/19,08/10/18,C21,38.0,1.0,33343.0,1.0,1.0,100140.0,2.0,0.0,03/01/19
16613,2458,0.0,04/01/19,08/10/18,C21,38.0,1.0,33343.0,1.0,1.0,0.0,1.0,1.0,04/01/19
16614,2459,1.0,12/01/19,12/07/19,C9,32.0,2.0,85831.0,2.0,2.0,0.0,1.0,0.0,12/01/19
16615,2459,1.0,01/01/20,12/07/19,C9,32.0,2.0,85831.0,2.0,2.0,0.0,1.0,0.0,01/01/20
16616,2459,1.0,02/01/20,12/07/19,C9,32.0,2.0,85831.0,2.0,2.0,112840.0,1.0,0.0,02/01/20
16617,2459,1.0,03/01/20,12/07/19,C9,32.0,2.0,85831.0,2.0,2.0,157050.0,1.0,1.0,03/01/20
16618,2460,1.0,05/01/20,17/05/20,C12,26.0,2.0,36191.0,1.0,1.0,0.0,1.0,0.0,05/01/20
16619,2460,1.0,06/01/20,17/05/20,C12,26.0,2.0,36191.0,1.0,1.0,0.0,1.0,0.0,06/01/20
16620,2460,1.0,07/01/20,17/05/20,C12,26.0,2.0,36191.0,1.0,1.0,0.0,1.0,0.0,07/01/20
16621,2460,1.0,08/01/20,17/05/20,C12,26.0,2.0,36191.0,1.0,1.0,0.0,1.0,0.0,08/01/20
16622,2460,1.0,09/01/20,17/05/20,C12,32.666666666666664,2.0,36191.0,1.0,1.0,150000.0,1.0,0.0,09/01/20
16623,2460,1.0,10/01/20,17/05/20,C12,26.0,2.0,36191.0,1.0,1.0,0.0,1.0,1.0,10/01/20
16624,2461,0.0,12/01/19,12/02/19,C2,30.0,0.0,42551.0,2.0,2.0,0.0,1.0,0.0,12/01/19
16625,2461,0.0,01/01/20,12/02/19,C2,30.0,0.0,42551.0,2.0,2.0,0.0,1.0,0.0,01/01/20
16626,2461,0.0,02/01/20,12/02/19,C2,30.0,0.0,42551.0,2.0,2.0,0.0,1.0,1.0,02/01/20
16627,2464,0.0,05/01/20,22/05/20,C15,29.0,2.0,52371.0,1.0,1.0,0.0,1.0,0.0,05/01/20
16628,2464,0.0,06/01/20,22/05/20,C15,29.0,2.0,52371.0,1.0,1.0,0.0,1.0,0.0,06/01/20
16629,2464,0.0,07/01/20,22/05/20,C15,29.0,2.0,52371.0,1.0,1.0,1221360.0,3.0,0.0,07/01/20
16630,2464,0.0,08/01/20,22/05/20,C15,29.0,2.0,52371.0,1.0,1.0,565860.0,3.0,0.0,08/01/20
16631,2464,0.0,09/01/20,22/05/20,C15,30.0,2.0,52371.0,1.0,1.0,346410.0,3.0,0.0,09/01/20
16632,2464,0.0,10/01/20,22/05/20,C15,30.0,2.0,52371.0,1.0,1.0,388570.0,3.0,0.0,10/01/20
16633,2464,0.0,11/01/20,22/05/20,C15,30.0,2.0,52371.0,1.0,1.0,746210.0,3.0,0.0,11/01/20
16634,2464,0.0,12/01/20,22/05/20,C15,30.0,2.0,52371.0,1.0,1.0,494640.0,3.0,0.0,12/01/20
16635,2465,0.0,06/01/19,31/05/19,C20,34.0,0.0,19183.0,2.0,2.0,0.0,1.0,0.0,06/01/19
16636,2465,0.0,07/01/19,31/05/19,C20,34.0,0.0,19183.0,2.0,2.0,0.0,1.0,0.0,07/01/19
16637,2465,0.0,08/01/19,31/05/19,C20,34.0,0.0,19183.0,2.0,2.0,0.0,1.0,1.0,08/01/19
16638,2467,1.0,02/01/20,31/01/20,C1,28.0,0.0,63182.0,3.0,3.0,0.0,1.0,0.0,02/01/20
16639,2467,1.0,03/01/20,31/01/20,C1,28.0,0.0,63182.0,3.0,3.0,0.0,1.0,0.0,03/01/20
16640,2467,1.0,04/01/20,31/01/20,C1,28.0,0.0,63182.0,3.0,3.0,0.0,1.0,0.0,04/01/20
16641,2467,1.0,05/01/20,31/01/20,C1,28.0,0.0,63182.0,3.0,3.0,0.0,1.0,0.0,05/01/20
16642,2467,1.0,06/01/20,31/01/20,C1,29.0,0.0,63182.0,3.0,3.0,0.0,1.0,1.0,06/01/20
16643,2468,0.0,04/01/20,04/05/20,C14,33.0,1.0,99858.0,2.0,2.0,0.0,3.0,0.0,04/01/20
16644,2468,0.0,05/01/20,04/05/20,C14,33.0,1.0,99858.0,2.0,2.0,407520.0,3.0,0.0,05/01/20
16645,2468,0.0,06/01/20,04/05/20,C14,33.0,1.0,99858.0,2.0,2.0,1806360.0,3.0,0.0,06/01/20
16646,2468,0.0,07/01/20,04/05/20,C14,33.0,1.0,99858.0,2.0,2.0,0.0,1.0,1.0,07/01/20
16647,2469,1.0,11/01/20,13/11/20,C24,31.0,2.0,45365.0,3.0,3.0,0.0,1.0,0.0,11/01/20
16648,2469,1.0,12/01/20,13/11/20,C24,31.0,2.0,45365.0,3.0,3.0,0.0,1.0,0.0,12/01/20
16649,2470,0.0,01/01/19,27/02/18,C27,30.0,1.0,55723.0,1.0,1.0,7226660.0,4.0,0.0,01/01/19
16650,2470,0.0,02/01/19,27/02/18,C27,30.0,1.0,55723.0,1.0,1.0,486350.0,4.0,0.0,02/01/19
16651,2470,0.0,03/01/19,27/02/18,C27,30.0,1.0,55723.0,1.0,1.0,656130.0,4.0,0.0,03/01/19
16652,2470,0.0,04/01/19,27/02/18,C27,30.0,1.0,55723.0,1.0,1.0,0.0,2.0,0.0,04/01/19
16653,2470,0.0,05/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,0.0,2.0,0.0,05/01/19
16654,2470,0.0,06/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,317670.0,2.0,0.0,06/01/19
16655,2470,0.0,07/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,316800.0,3.0,0.0,07/01/19
16656,2470,0.0,08/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,229810.0,3.0,0.0,08/01/19
16657,2470,0.0,09/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,850070.0,3.0,0.0,09/01/19
16658,2470,0.0,10/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,544640.0,4.0,0.0,10/01/19
16659,2470,0.0,11/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,780840.0,4.0,0.0,11/01/19
16660,2470,0.0,12/01/19,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,742760.0,4.0,0.0,12/01/19
16661,2470,0.0,01/01/20,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,0.0,1.0,0.0,01/01/20
16662,2470,0.0,02/01/20,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,791910.0,1.0,0.0,02/01/20
16663,2470,0.0,03/01/20,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,0.0,1.0,0.0,03/01/20
16664,2470,0.0,04/01/20,27/02/18,C27,31.0,1.0,55723.0,1.0,1.0,0.0,1.0,0.0,04/01/20
16665,2470,0.0,05/01/20,27/02/18,C27,32.0,1.0,55723.0,1.0,1.0,0.0,1.0,0.0,05/01/20
16666,2470,0.0,06/01/20,27/02/18,C27,32.0,1.0,55723.0,1.0,1.0,0.0,1.0,1.0,06/01/20
16667,2471,0.0,04/01/20,04/06/20,C24,27.0,0.0,55344.0,2.0,2.0,0.0,1.0,0.0,04/01/20
16668,2471,0.0,05/01/20,04/06/20,C24,27.0,0.0,55344.0,2.0,2.0,0.0,1.0,0.0,05/01/20
16669,2471,0.0,06/01/20,04/06/20,C24,27.0,0.0,55344.0,2.0,2.0,0.0,1.0,1.0,06/01/20
16670,2472,0.0,01/01/19,10/02/18,C25,33.0,2.0,36682.0,1.0,1.0,0.0,1.0,0.0,01/01/19
16671,2472,0.0,02/01/19,10/02/18,C25,33.0,2.0,36682.0,1.0,1.0,131020.0,1.0,0.0,02/01/19
16672,2472,0.0,03/01/19,10/02/18,C25,33.0,2.0,36682.0,1.0,1.0,104860.0,1.0,0.0,03/01/19
16673,2472,0.0,04/01/19,10/02/18,C25,34.0,2.0,36682.0,1.0,1.0,0.0,1.0,0.0,04/01/19
16674,2472,0.0,05/01/19,10/02/18,C25,34.0,2.0,36682.0,1.0,1.0,0.0,1.0,1.0,05/01/19
16675,2473,1.0,06/01/19,13/06/19,C6,38.0,1.0,30967.0,1.0,1.0,0.0,1.0,0.0,06/01/19
16676,2473,1.0,07/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,0.0,1.0,0.0,07/01/19
16677,2473,1.0,08/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,322030.0,1.0,0.0,08/01/19
16678,2473,1.0,09/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,0.0,1.0,0.0,09/01/19
16679,2473,1.0,10/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,456730.0,3.0,0.0,10/01/19
16680,2473,1.0,11/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,646340.0,3.0,0.0,11/01/19
16681,2473,1.0,12/01/19,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,136180.0,3.0,0.0,12/01/19
16682,2473,1.0,01/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,950570.0,2.0,0.0,01/01/20
16683,2473,1.0,02/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,298400.0,2.0,0.0,02/01/20
16684,2473,1.0,03/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,682770.0,2.0,0.0,03/01/20
16685,2473,1.0,04/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,124940.0,2.0,0.0,04/01/20
16686,2473,1.0,05/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,444070.0,2.0,0.0,05/01/20
16687,2473,1.0,06/01/20,13/06/19,C6,39.0,1.0,30967.0,1.0,1.0,496620.0,2.0,0.0,06/01/20
16688,2473,1.0,07/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,540430.0,2.0,0.0,07/01/20
16689,2473,1.0,08/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,245420.0,2.0,0.0,08/01/20
16690,2473,1.0,09/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,150220.0,2.0,0.0,09/01/20
16691,2473,1.0,10/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,123850.0,2.0,0.0,10/01/20
16692,2473,1.0,11/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,150020.0,2.0,0.0,11/01/20
16693,2473,1.0,12/01/20,13/06/19,C6,40.0,1.0,30967.0,1.0,1.0,453760.0,2.0,0.0,12/01/20
16694,2474,0.0,07/01/20,28/06/20,C10,34.0,1.0,44188.0,1.0,1.0,0.0,1.0,0.0,07/01/20
16695,2474,0.0,08/01/20,28/06/20,C10,34.0,1.0,44188.0,1.0,1.0,0.0,1.0,1.0,08/01/20
16696,2475,0.0,11/01/19,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,0.0,2.0,0.0,11/01/19
16697,2475,0.0,12/01/19,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,400000.0,2.0,0.0,12/01/19
16698,2475,0.0,01/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,1100000.0,3.0,0.0,01/01/20
16699,2475,0.0,02/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,1299000.0,3.0,0.0,02/01/20
16700,2475,0.0,03/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,2750000.0,3.0,0.0,03/01/20
16701,2475,0.0,04/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,1503730.0,3.0,0.0,04/01/20
16702,2475,0.0,05/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,0.0,3.0,0.0,05/01/20
16703,2475,0.0,06/01/20,11/04/19,C12,35.0,2.0,99515.0,3.0,3.0,0.0,3.0,1.0,06/01/20
16704,2476,0.0,04/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,0.0,1.0,0.0,04/01/20
16705,2476,0.0,05/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,0.0,1.0,0.0,05/01/20
16706,2476,0.0,06/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,0.0,1.0,0.0,06/01/20
16707,2476,0.0,07/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,250000.0,1.0,0.0,07/01/20
16708,2476,0.0,08/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,0.0,1.0,0.0,08/01/20
16709,2476,0.0,09/01/20,16/03/20,C19,33.0,1.0,89269.0,3.0,3.0,0.0,1.0,0.0,09/01/20
16710,2476,0.0,10/01/20,16/03/20,C19,34.0,1.0,89269.0,3.0,3.0,0.0,1.0,1.0,10/01/20
16711,2478,1.0,01/01/19,06/11/18,C2,25.0,2.0,68294.0,1.0,1.0,345920.0,2.0,0.0,01/01/19
16712,2478,1.0,02/01/19,06/11/18,C2,25.0,2.0,68294.0,1.0,1.0,500410.0,2.0,0.0,02/01/19
16713,2478,1.0,03/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,581330.0,2.0,0.0,03/01/19
16714,2478,1.0,04/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,109500.0,3.0,0.0,04/01/19
16715,2478,1.0,05/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,591450.0,3.0,0.0,05/01/19
16716,2478,1.0,06/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,217960.0,3.0,0.0,06/01/19
16717,2478,,07/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,498140.0,3.0,0.0,07/01/19
16718,2478,1.0,08/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,307390.0,3.0,0.0,08/01/19
16719,2478,1.0,09/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,253540.0,3.0,0.0,09/01/19
16720,2478,1.0,10/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,0.0,2.0,0.0,10/01/19
16721,2478,1.0,11/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,301760.0,2.0,0.0,11/01/19
16722,2478,1.0,12/01/19,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,354800.0,2.0,0.0,12/01/19
16723,2478,1.0,01/01/20,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,287680.0,1.0,0.0,01/01/20
16724,2478,1.0,02/01/20,06/11/18,C2,26.0,2.0,68294.0,1.0,1.0,181800.0,1.0,1.0,02/01/20
16725,2480,1.0,11/01/19,21/11/19,C24,28.0,0.0,18538.0,1.0,1.0,0.0,1.0,0.0,11/01/19
16726,2480,1.0,12/01/19,21/11/19,C24,28.0,0.0,18538.0,1.0,1.0,0.0,1.0,0.0,12/01/19
16727,2480,1.0,01/01/20,21/11/19,C24,28.0,0.0,18538.0,1.0,1.0,0.0,4.0,0.0,01/01/20
16728,2480,1.0,02/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,1247090.0,4.0,0.0,02/01/20
16729,2480,1.0,03/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,6500000.0,4.0,0.0,03/01/20
16730,2480,1.0,04/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,0.0,2.0,0.0,04/01/20
16731,2480,1.0,05/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,299870.0,2.0,0.0,05/01/20
16732,2480,1.0,06/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,185670.0,2.0,0.0,06/01/20
16733,2480,1.0,07/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,253920.0,2.0,0.0,07/01/20
16734,2480,1.0,08/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,200000.0,2.0,0.0,08/01/20
16735,2480,1.0,09/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,254160.0,2.0,0.0,09/01/20
16736,2480,1.0,10/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,637280.0,2.0,0.0,10/01/20
16737,2480,1.0,11/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,0.0,2.0,0.0,11/01/20
16738,2480,1.0,12/01/20,21/11/19,C24,29.0,0.0,18538.0,1.0,1.0,224200.0,2.0,0.0,12/01/20
16739,2481,1.0,01/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,608230.0,2.0,0.0,01/01/19
16740,2481,1.0,02/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,630690.0,2.0,0.0,02/01/19
16741,2481,1.0,03/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,453050.0,2.0,0.0,03/01/19
16742,2481,1.0,04/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,100050.0,1.0,0.0,04/01/19
16743,2481,1.0,05/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,0.0,1.0,0.0,05/01/19
16744,2481,1.0,06/01/19,02/12/18,C2,45.0,2.0,44041.0,1.0,1.0,146370.0,1.0,0.0,06/01/19
16745,2481,1.0,07/01/19,02/12/18,C2,46.0,2.0,44041.0,1.0,1.0,0.0,2.0,0.0,07/01/19
16746,2481,1.0,08/01/19,02/12/18,C2,46.0,2.0,44041.0,1.0,1.0,0.0,2.0,0.0,08/01/19
16747,2481,1.0,09/01/19,02/12/18,C2,46.0,2.0,44041.0,1.0,1.0,532530.0,2.0,1.0,09/01/19
16748,2482,0.0,04/01/20,13/04/20,C16,36.0,0.0,47251.0,3.0,3.0,0.0,1.0,0.0,04/01/20
16749,2482,0.0,05/01/20,13/04/20,C16,36.0,0.0,47251.0,3.0,3.0,0.0,1.0,0.0,05/01/20
16750,2482,0.0,06/01/20,13/04/20,C16,36.0,0.0,47251.0,3.0,3.0,0.0,1.0,0.0,06/01/20
16751,2482,0.0,07/01/20,13/04/20,C16,36.0,0.0,47251.0,3.0,3.0,0.0,1.0,1.0,07/01/20
16752,2483,0.0,04/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,116660.0,2.0,0.0,04/01/20
16753,2483,0.0,05/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,225970.0,2.0,0.0,05/01/20
16754,2483,0.0,06/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,522820.0,2.0,0.0,06/01/20
16755,2483,0.0,07/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,1640870.0,4.0,0.0,07/01/20
16756,2483,0.0,08/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,1647560.0,4.0,0.0,08/01/20
16757,2483,0.0,09/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,-157440.0,4.0,0.0,09/01/20
16758,2483,0.0,10/01/20,18/04/20,C4,36.0,2.0,65277.0,2.0,2.0,1199630.0,3.0,0.0,10/01/20
16759,2483,0.0,11/01/20,18/04/20,C4,37.0,2.0,65277.0,2.0,2.0,0.0,3.0,0.0,11/01/20
16760,2483,0.0,12/01/20,18/04/20,C4,37.0,2.0,65277.0,2.0,2.0,1074070.0,3.0,0.0,12/01/20
16761,2484,0.0,10/01/19,10/11/19,C2,35.0,1.0,58626.0,3.0,3.0,0.0,1.0,0.0,10/01/19
16762,2484,0.0,11/01/19,10/11/19,C2,35.0,1.0,58626.0,3.0,3.0,0.0,1.0,0.0,11/01/19
16763,2484,0.0,12/01/19,10/11/19,C2,35.0,1.0,58626.0,3.0,3.0,0.0,1.0,0.0,12/01/19
16764,2484,0.0,01/01/20,10/11/19,C2,35.0,1.0,58626.0,3.0,3.0,152040.0,1.0,0.0,01/01/20
16765,2484,0.0,02/01/20,10/11/19,C2,36.0,1.0,58626.0,3.0,3.0,0.0,1.0,0.0,02/01/20
16766,2484,0.0,03/01/20,10/11/19,C2,36.0,1.0,58626.0,3.0,3.0,0.0,1.0,0.0,03/01/20
16767,2484,0.0,04/01/20,10/11/19,C2,36.0,1.0,58626.0,3.0,3.0,350000.0,2.0,1.0,04/01/20
16768,2485,0.0,01/01/19,06/02/18,C13,39.0,2.0,51616.0,1.0,1.0,0.0,1.0,0.0,01/01/19
16769,2485,0.0,02/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,301490.0,1.0,0.0,02/01/19
16770,2485,0.0,03/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,100130.0,1.0,0.0,03/01/19
16771,2485,0.0,04/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,100020.0,2.0,0.0,04/01/19
16772,2485,0.0,05/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,200000.0,2.0,0.0,05/01/19
16773,2485,0.0,06/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,157110.0,2.0,0.0,06/01/19
16774,2485,0.0,07/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,450010.0,3.0,0.0,07/01/19
16775,2485,0.0,08/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,250000.0,3.0,0.0,08/01/19
16776,2485,0.0,09/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,350280.0,3.0,0.0,09/01/19
16777,2485,0.0,10/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,200000.0,2.0,0.0,10/01/19
16778,2485,0.0,11/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,200000.0,2.0,0.0,11/01/19
16779,2485,0.0,12/01/19,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,251500.0,2.0,0.0,12/01/19
16780,2485,0.0,01/01/20,06/02/18,C13,40.0,2.0,51616.0,1.0,1.0,0.0,1.0,0.0,01/01/20
16781,2485,0.0,02/01/20,06/02/18,C13,41.0,2.0,51616.0,1.0,1.0,-101220.0,1.0,0.0,02/01/20
16782,2485,0.0,03/01/20,06/02/18,C13,41.0,2.0,51616.0,1.0,1.0,250000.0,1.0,0.0,03/01/20
16783,2485,0.0,04/01/20,06/02/18,C13,41.0,2.0,51616.0,1.0,1.0,250000.0,1.0,0.0,04/01/20
16784,2485,0.0,05/01/20,06/02/18,C13,41.0,2.0,51616.0,1.0,1.0,0.0,1.0,1.0,05/01/20
16785,2486,1.0,12/01/19,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,0.0,1.0,0.0,12/01/19
16786,2486,1.0,01/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,2100000.0,4.0,0.0,01/01/20
16787,2486,1.0,02/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,970040.0,4.0,0.0,02/01/20
16788,2486,1.0,03/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,5112520.0,4.0,0.0,03/01/20
16789,2486,1.0,04/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,500020.0,3.0,0.0,04/01/20
16790,2486,1.0,05/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,451830.0,3.0,0.0,05/01/20
16791,2486,1.0,06/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,900820.0,3.0,0.0,06/01/20
16792,2486,1.0,07/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,597960.0,3.0,0.0,07/01/20
16793,2486,1.0,08/01/20,12/05/19,C6,35.0,2.0,74360.0,2.0,2.0,300570.0,3.0,0.0,08/01/20
16794,2486,1.0,09/01/20,12/05/19,C6,36.0,2.0,74360.0,2.0,2.0,598560.0,3.0,0.0,09/01/20
16795,2486,1.0,10/01/20,12/05/19,C6,36.0,2.0,74360.0,2.0,2.0,0.0,1.0,1.0,10/01/20
16796,2487,1.0,01/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,1823160.0,3.0,0.0,01/01/19
16797,2487,1.0,02/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,5522070.0,3.0,0.0,02/01/19
16798,2487,1.0,03/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,3465910.0,3.0,0.0,03/01/19
16799,2487,1.0,04/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,204640.0,2.0,0.0,04/01/19
16800,2487,1.0,05/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,550010.0,2.0,0.0,05/01/19
16801,2487,1.0,06/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,490230.0,2.0,0.0,06/01/19
16802,2487,1.0,07/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,521110.0,2.0,0.0,07/01/19
16803,2487,1.0,08/01/19,10/12/13,C29,35.0,2.0,142543.0,1.0,4.0,814550.0,2.0,0.0,08/01/19
16804,2487,1.0,09/01/19,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,1031380.0,2.0,0.0,09/01/19
16805,2487,1.0,10/01/19,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,822710.0,2.0,0.0,10/01/19
16806,2487,1.0,11/01/19,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,370370.0,2.0,0.0,11/01/19
16807,2487,1.0,12/01/19,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,644020.0,2.0,0.0,12/01/19
16808,2487,1.0,01/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,2675900.0,3.0,0.0,01/01/20
16809,2487,1.0,02/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,977680.0,3.0,0.0,02/01/20
16810,2487,1.0,03/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,5895140.0,3.0,0.0,03/01/20
16811,2487,1.0,04/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,550920.0,2.0,0.0,04/01/20
16812,2487,1.0,05/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,1226900.0,2.0,0.0,05/01/20
16813,2487,1.0,06/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,709940.0,2.0,0.0,06/01/20
16814,2487,1.0,07/01/20,10/12/13,C29,36.0,2.0,142543.0,1.0,4.0,918580.0,2.0,0.0,07/01/20
